P_N2_Tank(bar),P_Chamber(bar),P_Fuel_Tank(bar),M_N2O_Tank(kg),Thrust(N),P_Fuel_Inlet(bar),P_Ox_Tank(bar),P_Fuel_Injector(bar),T_Fuel_Pre(K),T_Fuel_Post(K),Fuel_Flow_Rate(L/s),T_Ox_Tank(K),Time(s)
259.79245,15.632432,31.078165,-172.086502,-2919.630615,21.483992,36.944706,20.786743,296.564056,331.759369,0.833569,292.126556,1.351712
260.172485,15.616952,31.251966,-171.009827,-2980.814697,21.389593,36.76181,20.718313,296.564056,331.759369,1.041962,292.087494,1.362712
259.697113,15.586917,31.602121,-170.436539,-3025.972168,21.568214,36.763885,20.785383,296.564056,331.759369,0.729373,292.087494,1.373712
259.909698,15.579692,31.531145,-171.65303,-2940.229492,21.501932,36.725666,20.777651,296.564056,331.759369,0.937766,292.087494,1.384712
259.644196,15.560616,31.710915,-172.156418,-2953.616455,21.501322,36.691807,20.797005,296.564056,334.868744,0.833569,292.087494,1.395712
259.628845,15.51847,31.183413,-173.792404,-2962.148438,21.380989,36.579384,20.718086,296.564056,334.868744,1.146158,292.087494,1.406712
260.01825,15.459185,31.278145,-170.99585,-2947.347168,21.234583,36.601894,20.579586,296.556244,334.868744,1.041962,292.087494,1.417728
259.675842,15.415764,31.030642,-170.548401,-2934.337402,21.267881,36.562351,20.621752,296.556244,334.868744,1.041962,292.087494,1.428712
259.540558,15.430773,31.442249,-170.953903,-2967.66333,21.376137,36.489574,20.636988,296.556244,334.868744,1.0774,292.087494,1.440434
259.744537,15.489883,31.465952,-172.967422,-2942.680664,21.377584,36.47839,20.667702,296.556244,334.868744,1.0774,292.087494,1.450658
259.575012,15.432693,31.203634,-169.555618,-2927.879639,21.246922,36.406242,20.596811,296.556244,334.868744,1.19891,292.087494,1.461658
259.773987,15.408015,31.146162,-169.961121,-2902.614014,21.173012,36.380657,20.535049,296.556244,334.868744,1.371354,292.103119,1.471685
259.823669,15.343704,31.139923,-172.422089,-2927.643799,21.146467,36.34193,20.493565,296.556244,334.868744,1.223547,292.103119,1.482658
259.378967,15.37243,30.801548,-172.492004,-2924.627197,21.042486,36.282383,20.457701,296.556244,337.306244,0.731235,292.103119,1.493658
259.487976,15.336985,31.001299,-170.296707,-2855.476807,21.003935,36.312733,20.37763,296.556244,337.306244,0.937766,292.103119,1.504658
259.796997,15.293406,31.349632,-169.76535,-2916.095215,21.054634,36.237251,20.473495,296.579681,337.306244,1.146158,292.103119,1.515658
259.337311,15.303547,30.886868,-173.512756,-2921.233154,21.081615,36.249992,20.473373,296.579681,337.306244,0.729373,292.103119,1.526658
259.611298,15.282499,30.977303,-170.003067,-2927.59668,21.019747,36.198021,20.477179,296.579681,337.306244,0.729373,292.103119,1.537658
259.543701,15.239899,30.960417,-170.422546,-2862.736084,21.004232,36.135246,20.33037,296.579681,337.306244,1.041962,292.103119,1.548658
259.448914,15.243808,30.981588,-170.576355,-2899.833008,20.991772,36.113728,20.368818,296.579681,337.306244,1.146158,292.212494,1.559658
259.507385,15.237386,30.856195,-173.428848,-2860.756348,20.952398,36.042713,20.219986,296.579681,337.306244,1.250354,292.212494,1.570658
259.438873,15.156007,30.95648,-166.465408,-2873.059082,20.927023,36.087566,20.274786,296.579681,339.314056,0.937766,292.212494,1.581658
259.240875,15.161836,30.74448,-172.450058,-2855.28833,20.898333,35.940968,20.33182,296.579681,339.314056,0.729373,292.212494,1.59309
259.658173,15.129287,30.760023,-172.813614,-2861.463379,20.874737,35.941002,20.258591,296.579681,339.314056,0.863071,292.212494,1.603671
259.217194,15.15194,30.630823,-166.731094,-2842.325684,20.830112,35.941441,20.199322,296.712494,339.314056,1.108275,292.212494,1.614363
259.346222,15.145832,30.475718,-170.576355,-2855.146973,20.873219,35.860775,20.193005,296.712494,339.314056,1.250354,292.212494,1.624658
259.42688,15.0781,30.55195,-170.562378,-2852.412842,20.7395,35.841995,20.139391,296.712494,339.314056,1.146158,292.212494,1.634745
259.16571,14.979321,30.515289,-165.948044,-2829.315674,20.692747,35.798889,20.08379,296.712494,339.314056,1.041962,292.212494,1.645745
259.048767,15.046896,30.455385,-169.164093,-2854.29834,20.831718,35.73753,20.187124,296.712494,339.314056,1.250354,292.189056,1.656745
259.437714,15.04447,30.469315,-173.736481,-2812.393555,20.803568,35.665714,20.139025,296.712494,339.314056,1.175647,292.189056,1.667745
259.157562,14.988763,30.695004,-168.087418,-2844.729492,20.74135,35.637825,20.126041,296.712494,340.751556,0.912789,292.189056,1.678745
259.016449,15.005465,30.402779,-173.023361,-2806.972656,20.737494,35.532379,20.080961,296.712494,340.751556,0.992154,292.189056,1.689774
259.399994,14.979705,30.396572,-170.003067,-2833.935059,20.603741,35.5214,20.043457,296.712494,340.751556,0.888265,292.189056,1.700745
259.073486,14.957785,30.08901,-168.772583,-2810.272217,20.605679,35.599606,20.000246,296.603119,340.751556,1.147201,292.189056,1.712454
259.25,14.861013,30.397335,-168.087418,-2817.390137,20.582624,35.467316,19.944592,296.603119,340.751556,0.833569,292.189056,1.722745
258.999481,14.838552,30.431597,-172.072525,-2801.080566,20.588993,35.443077,19.99461,296.603119,340.751556,0.937766,292.189056,1.733745
259.155945,14.803089,30.484303,-171.499222,-2836.339111,20.626236,35.467979,20.046965,296.603119,340.751556,0.93768,292.189056,1.744748
259.096313,14.851624,30.312529,-170.3806,-2821.06665,20.617929,35.39941,20.01824,296.603119,340.751556,1.042057,292.157806,1.755745
258.926819,14.810367,30.294651,-169.234009,-2757.99707,20.482605,35.470303,19.910629,296.603119,340.751556,1.177963,292.157806,1.766745
258.998688,14.823125,29.765482,-171.681,-2796.178223,20.374699,35.366058,19.811432,296.603119,341.657806,0.913112,292.157806,1.777745
259.128143,14.808657,30.205963,-169.248001,-2777.134766,20.443146,35.277229,19.825706,296.603119,341.657806,1.145325,292.157806,1.788745
258.962158,14.779303,30.284191,-167.360321,-2804.050293,20.458591,35.300457,19.814241,296.603119,341.657806,0.833191,292.157806,1.798768
258.915375,14.792863,30.090057,-171.639053,-2779.114502,20.521175,35.277229,19.854277,296.603119,341.657806,1.105748,292.157806,1.808937
259.119019,14.773456,30.187321,-170.660263,-2741.451904,20.416306,35.217281,19.784363,296.603119,341.657806,0.791341,292.157806,1.819749
258.973877,14.705009,30.155634,-169.234009,-2796.602539,20.448015,35.213596,19.806231,296.603119,341.657806,0.791341,292.157806,1.82985
258.79303,14.748831,29.817097,-169.387817,-2733.910156,20.27887,35.179863,19.743666,296.603119,341.657806,1.225264,292.157806,1.840658
259.236969,14.743543,29.770433,-170.366623,-2757.384277,20.291801,35.206982,19.641464,296.603119,341.657806,1.032017,292.189056,1.851658
259.006165,14.69342,30.025562,-166.199738,-2762.710938,20.32873,35.135132,19.657818,296.603119,341.657806,1.041962,292.189056,1.862661
258.719208,14.687417,29.852709,-168.954361,-2717.553467,20.293896,35.063126,19.662739,296.603119,341.657806,1.2499,292.189056,1.873658
259.323547,14.700383,30.027351,-168.353088,-2755.593262,20.391714,35.08939,19.781256,296.603119,342.431244,0.938363,292.189056,1.884091
258.907196,14.632582,29.749895,-169.178085,-2769.828613,20.302866,35.086651,19.755375,296.603119,342.431244,0.840754,292.189056,1.894663
259.494995,14.680436,29.973675,-168.325134,-2748.616943,20.343111,35.089424,19.712879,296.782806,342.431244,0.929317,292.189056,1.905658
258.99054,14.536019,29.709177,-168.646729,-2745.081543,20.220213,35.001972,19.615217,296.782806,342.431244,1.146262,292.189056,1.916659
258.938416,14.590906,29.798334,-166.731094,-2695.398926,20.224541,35.02845,19.561779,296.782806,342.431244,1.041772,292.189056,1.92836
259.037537,14.601169,29.831036,-168.436996,-2733.391602,20.147646,35.000175,19.534571,296.782806,342.431244,0.833267,292.189056,1.938658
259.091553,14.533193,29.93516,-167.136581,-2700.583984,20.171747,34.927349,19.530365,296.782806,342.431244,1.355536,292.103119,1.949658
259.009094,14.511674,29.701824,-166.689133,-2718.873291,20.196112,34.904381,19.592581,296.782806,342.431244,1.071877,292.103119,1.960658
258.846344,14.500173,29.45491,-172.26828,-2633.837891,20.027332,34.900837,19.43799,296.782806,342.431244,1.215975,292.103119,1.971658
258.863251,14.387729,28.879196,-167.821747,-2764.596436,20.014259,34.851238,19.392197,296.782806,342.985931,0.937936,292.103119,1.98206
258.964722,14.458445,29.341515,-167.51413,-2631.3396,19.94302,34.883247,19.350748,296.782806,342.985931,0.832964,292.103119,1.992658
258.853119,14.451289,29.543108,-169.443756,-2710.341553,19.986477,34.889179,19.352022,296.759369,342.985931,0.832964,292.103119,2.00366
259.031555,14.438044,29.447668,-165.612457,-2675.648438,20.022463,34.790787,19.296314,296.759369,342.985931,1.042246,292.103119,2.014658
258.749725,14.442249,29.81402,-168.395035,-2705.721924,20.047209,34.780365,19.319857,296.759369,342.985931,1.043005,292.103119,2.025658
258.41687,14.352319,29.368336,-171.708969,-2685.594482,19.976091,34.729145,19.336996,296.759369,342.985931,1.175446,292.103119,2.036661
259.053253,14.368287,29.308344,-165.934067,-2677.816895,19.962986,34.756004,19.267431,296.759369,342.985931,1.116223,292.149994,2.047658
258.782654,14.399876,29.313189,-169.709427,-2715.385254,19.986092,34.741116,19.241497,296.759369,342.985931,1.042151,292.149994,2.058658
258.551025,14.349945,29.564575,-164.675613,-2684.416016,19.927052,34.694241,19.217396,296.759369,343.368744,0.936574,292.149994,2.069661
258.976013,14.344395,29.510799,-169.010284,-2688.328369,19.945131,34.707138,19.29141,296.759369,343.368744,0.834328,292.149994,2.080658
258.351471,14.296751,29.580599,-167.80777,-2665.891113,19.939529,34.658043,19.216576,296.759369,343.368744,0.936914,292.149994,2.091661
258.728271,14.304046,29.462261,-167.024719,-2697.614502,19.932775,34.665653,19.271166,296.751556,343.368744,1.039693,292.149994,2.101685
258.54599,14.312946,29.555424,-168.716644,-2627.75708,19.87672,34.635303,19.1364,296.751556,343.368744,0.940245,292.149994,2.111753
258.636475,14.302894,29.272797,-166.884903,-2681.493408,19.896372,34.616997,19.196035,296.751556,343.368744,1.042436,292.149994,2.121788
258.629547,14.32251,29.153698,-167.388275,-2664.901123,19.971903,34.465076,19.254045,296.751556,343.368744,0.833949,292.149994,2.132785
258.630981,14.304237,29.410233,-168.087418,-2685.028809,19.962637,34.533455,19.209578,296.751556,343.368744,0.939132,292.329681,2.143767
258.414185,14.201881,29.071608,-165.836182,-2713.122559,19.694258,34.589161,19.116558,296.751556,343.368744,1.144078,292.329681,2.154789
258.546844,14.252685,29.206425,-164.927307,-2658.914795,19.804153,34.506908,19.141968,296.751556,343.634369,0.835088,292.329681,2.165767
258.747375,14.218478,29.200632,-169.947128,-2683.850342,19.775497,34.552773,19.117535,296.751556,343.634369,0.832208,292.329681,2.176787
258.41687,14.176732,29.457876,-164.521805,-2685.500244,19.773352,34.513382,19.059383,296.735931,343.634369,0.729904,292.329681,2.187778
258.708862,14.192893,29.069403,-170.114929,-2647.083252,19.786491,34.487885,19.191898,296.735931,343.634369,0.764542,292.329681,2.198278
258.282654,14.204412,29.346598,-167.975555,-2635.911865,19.478411,34.377869,18.904863,296.735931,343.634369,0.943771,292.329681,2.209204
258.37851,14.200799,29.612164,-164.451889,-2646.281982,19.063259,34.458809,18.655489,296.735931,343.634369,0.943771,292.329681,2.219658
258.410522,14.051514,29.875713,-167.90564,-2607.535156,18.509224,34.364254,18.18676,296.735931,343.634369,0.877671,292.329681,2.230658
258.398621,13.928895,30.267742,-168.241226,-2563.744873,18.06566,34.372211,17.769287,296.735931,343.634369,0.749245,292.110931,2.241658
258.133209,13.633954,30.716383,-169.387817,-2437.652832,17.086561,34.375774,16.800171,296.735931,343.634369,0.763596,292.110931,2.252658
258.377869,13.306238,31.356569,-166.255676,-2379.296875,16.231354,34.307255,16.005785,296.735931,343.634369,0.841294,292.110931,2.263658
258.328949,12.883477,31.874166,-170.296707,-2217.333496,15.188293,34.343784,14.997767,296.735931,343.868744,0.685794,292.110931,2.274658
258.278168,12.550002,32.280071,-164.857391,-2152.708496,14.440434,34.294064,14.391045,296.735931,343.868744,0.608526,292.110931,2.285658
258.345215,11.971254,32.710102,-167.681915,-2039.484863,13.388961,34.318878,13.387704,296.735931,343.868744,0.520934,292.110931,2.296659
258.127258,11.394654,33.27673,-166.535324,-1912.120239,12.495168,34.279751,12.48714,296.735931,343.868744,0.72944,292.110931,2.307658
258.195679,11.076449,33.53994,-168.968338,-1793.098877,11.818007,34.310764,11.889491,296.735931,343.868744,0.301066,292.110931,2.317696
258.262909,10.515032,33.930714,-167.598022,-1689.349854,10.983813,34.309368,10.99411,296.735931,343.868744,0.494545,292.110931,2.327749
258.058075,9.906511,34.233086,-167.080658,-1567.641602,10.100858,34.25209,10.193075,296.735931,343.868744,0.208241,292.134369,2.338757
258.412262,9.487974,34.341461,-166.031952,-1444.707764,9.560103,34.274361,9.563682,296.735931,343.868744,0.313072,292.134369,2.349759
258.225037,8.960204,34.602306,-166.199738,-1353.544434,8.823886,34.233555,8.900151,296.735931,343.868744,0.208392,292.134369,2.360745
257.99939,8.501719,34.828354,-167.024719,-1215.621094,8.149134,34.241722,8.339083,296.735931,343.939056,0.416785,292.134369,2.371752
258.121368,7.903234,35.012615,-167.975555,-988.938293,7.493754,34.302788,7.472166,296.735931,343.939056,0.312589,292.134369,2.38275
257.874664,7.410595,35.041981,-162.843857,-954.575317,6.776384,34.262318,6.861533,296.696869,343.939056,0.10093,292.134369,2.393086
258.289246,6.854343,35.197762,-169.122147,-851.109131,6.213309,34.29792,6.395911,296.696869,343.939056,0.10093,292.134369,2.403658
258.161804,6.624045,35.176239,-166.101868,-737.602783,6.188579,34.297031,6.360291,296.696869,343.939056,0.162219,292.134369,2.414658
258.045319,6.150324,35.306629,-164.619675,-932.892212,6.097078,34.292267,6.16987,296.696869,343.939056,0.10143,292.134369,2.425658
258.135742,5.954581,35.238121,-161.054062,-804.961853,6.188928,34.335773,6.108579,296.696869,343.939056,0.204397,292.149994,2.436658
258.024414,5.825453,35.343246,-164.242142,-794.167419,6.017478,34.407677,5.952871,296.696869,343.939056,0.0,292.149994,2.447661
258.007599,5.682817,35.318966,-163.375214,-656.95105,5.852119,34.382439,5.852172,296.696869,343.939056,0.104196,292.149994,2.458658
258.230103,5.406253,35.38488,-163.640884,-599.396545,5.398905,34.449821,5.478696,296.696869,343.696869,0.0,292.149994,2.469661
257.932922,5.023719,35.374977,-160.298996,-589.827698,4.863003,34.466961,4.83754,296.696869,343.696869,0.0,292.149994,2.479804
258.205658,4.735131,35.399845,-164.42392,-515.115234,4.698447,34.468216,4.735637,296.751556,343.696869,0.208241,292.149994,2.490686
258.00177,4.345111,35.464069,-169.387817,-394.396881,4.544938,34.448288,4.397607,296.751556,343.696869,0.0,292.149994,2.50075
258.050964,3.845369,35.511593,-164.479858,-339.670624,4.124813,34.566841,4.065475,296.751556,343.696869,0.0,292.149994,2.511745
258.115875,3.536327,35.537029,-160.704498,-396.423798,3.819906,34.614746,3.782332,296.751556,343.696869,0.0,292.149994,2.522745
257.740021,3.237372,35.569012,-162.592178,-310.681244,3.509974,34.67712,3.571842,296.751556,343.696869,0.1043,292.157806,2.533745
258.313782,3.079814,35.63773,-162.424377,-270.756042,3.229414,34.700001,3.262887,296.751556,343.696869,0.0,292.157806,2.544745
258.021149,2.867335,35.647022,-162.676071,-283.153107,2.875485,34.688988,3.066132,296.751556,343.696869,0.0,292.157806,2.555745
257.972351,2.663895,35.766167,-163.7108,-314.357941,2.73852,34.696003,2.713651,296.751556,343.392181,0.0,292.157806,2.566745
257.997833,2.472655,35.683968,-166.045929,-120.954041,2.645431,34.810734,2.598886,296.649994,343.392181,0.0,292.157806,2.577745
258.193726,2.318483,35.73843,-163.137497,-83.527107,2.497733,34.823597,2.489356,296.649994,343.392181,0.0,292.157806,2.588431
258.102875,2.178028,35.772362,-164.39595,-286.546997,2.255079,34.835461,2.327383,296.649994,343.392181,0.0,292.157806,2.598658
257.975311,2.018428,35.819633,-166.619217,-20.834639,2.310158,34.905392,2.215515,296.649994,343.392181,0.0,292.157806,2.609658
258.309265,1.800678,35.845463,-158.145645,-80.227501,2.09253,35.000629,2.079144,296.649994,343.392181,0.0,292.157806,2.619755
258.124634,1.711934,35.868031,-164.00444,-116.004631,2.035915,34.900768,2.016753,296.649994,343.392181,0.0,292.149994,2.630745
258.25235,1.536069,35.96452,-159.236298,-14.989627,1.960068,34.982864,1.921307,296.649994,343.392181,0.0,292.149994,2.641745
258.012238,1.415806,35.927532,-157.810043,-58.025883,1.827362,35.076756,1.855687,296.649994,343.392181,0.104282,292.149994,2.652745
258.030365,1.37242,36.00705,-160.089249,-53.312164,1.741166,35.100842,1.773453,296.649994,342.782806,0.0,292.149994,2.663745
258.240326,1.345247,35.976051,-161.557449,-48.598446,1.699822,35.18845,1.73525,296.649994,342.782806,0.0,292.149994,2.674745
258.199951,1.311477,36.091003,-161.599396,-59.345726,1.571793,35.14201,1.642631,296.728119,342.782806,0.0,292.149994,2.685427
258.065948,1.316311,36.075397,-163.654861,-92.765999,1.544498,35.275726,1.639036,296.728119,342.782806,0.0,292.149994,2.695661
